ID,FORM,LEMMA,PLEMMA,POS,PPOS,FEAT,PFEAT,HEAD,PHEAD,DEPREL,PDEPREL,FILLPRED,PRED,APRED
20,reviews,_,review,_,NNS,4,_,_,_,_,_,_,_,I-Degree
21,by,_,by,_,IN,4,_,_,_,_,_,_,_,I-Degree
22,combining,_,combine,_,VBG,4,_,_,_,_,_,_,_,I-Degree
23,text-based,_,UNK,_,JJ,4,_,_,_,_,_,_,_,I-Degree
24,analysis,_,analysis,_,NN,4,_,_,_,_,_,_,_,I-Degree
25,with,_,with,_,IN,4,_,_,_,_,_,_,_,I-Degree
26,surveys,_,survey,_,NNS,4,_,_,_,_,_,_,_,I-Degree
27,of,_,of,_,IN,4,_,_,_,_,_,_,_,I-Degree
28,",",_,",",_,",",4,_,_,_,_,_,_,_,I-Degree
29,and,_,and,_,CC,4,_,_,_,_,_,_,_,I-Degree
30,interviews,_,interview,_,NNS,4,_,_,_,_,_,_,_,I-Degree
31,with,_,with,_,IN,4,_,_,_,_,_,_,_,I-Degree
32,",",_,",",_,",",4,_,_,_,_,_,_,_,I-Degree
33,researchers,_,researcher,_,NNS,4,_,_,_,_,_,_,_,I-Degree
34,in,_,in,_,IN,4,_,_,_,_,_,_,_,I-Degree
35,the,_,the,_,DT,4,_,_,_,_,_,_,_,B-Instrument
36,field,_,field,_,NN,4,_,_,_,_,_,_,_,I-Instrument
37,.,_,.,_,.,4,_,_,_,_,_,_,_,I-Instrument
1,in,_,In,_,IN,4,_,_,_,_,_,_,_,B-Age
2,this,_,this,_,DT,4,_,_,_,_,_,_,_,I-Age
3,article,_,article,_,NN,4,_,_,_,_,_,_,_,I-Age
4,",",_,",",_,",",4,_,_,_,_,_,_,_,I-Age
5,we,_,we,_,PRP,4,_,_,_,_,_,_,_,I-Age
6,provide,_,provide,_,VBP,4,_,_,_,_,_,_,_,I-Age
7,a,_,a,_,DT,4,_,_,_,_,_,_,_,I-Age
8,unique,_,unique,_,NN,4,_,_,_,_,_,_,_,I-Age
9,and,_,and,_,CC,4,_,_,_,_,_,_,_,I-Age
10,comprehensive,_,comprehensive,_,JJ,4,_,_,_,_,_,_,_,I-Age
11,examination,_,examination,_,NN,4,_,_,_,_,_,_,_,I-Age
12,of,_,of,_,IN,4,_,_,_,_,_,of.prep,Age,S-Degree
13,the,_,the,_,DT,4,_,_,_,_,_,_,_,B-Age
14,unk,_,UNK,_,NNP,4,_,_,_,_,_,_,_,I-Age
15,literature,_,literature,_,NN,4,_,_,_,_,_,_,_,B-Degree
16,that,_,that,_,WDT,4,_,_,_,_,_,_,_,I-Degree
17,goes,_,go,_,VBZ,4,_,_,_,_,_,_,_,I-Degree
18,beyond,_,beyond,_,IN,4,_,_,_,_,_,_,_,I-Degree
19,past,_,past,_,JJ,4,_,_,_,_,_,_,_,I-Degree
20,reviews,_,review,_,NNS,4,_,_,_,_,_,_,_,I-Degree
21,by,_,by,_,IN,4,_,_,_,_,_,_,_,I-Degree
22,combining,_,combine,_,VBG,4,_,_,_,_,_,_,_,I-Degree
23,text-based,_,UNK,_,JJ,4,_,_,_,_,_,_,_,I-Degree
24,analysis,_,analysis,_,NN,4,_,_,_,_,_,_,_,I-Degree
25,with,_,with,_,IN,4,_,_,_,_,_,_,_,I-Degree
26,surveys,_,survey,_,NNS,4,_,_,_,_,_,_,_,I-Degree
27,of,_,of,_,IN,4,_,_,_,_,_,_,_,I-Degree
28,",",_,",",_,",",4,_,_,_,_,_,_,_,I-Degree
29,and,_,and,_,CC,4,_,_,_,_,_,_,_,I-Degree
30,interviews,_,interview,_,NNS,4,_,_,_,_,_,_,_,I-Degree
31,with,_,with,_,IN,4,_,_,_,_,_,_,_,I-Degree
32,",",_,",",_,",",4,_,_,_,_,_,_,_,I-Degree
33,researchers,_,researcher,_,NNS,4,_,_,_,_,_,_,_,I-Degree
34,in,_,in,_,IN,4,_,_,_,_,_,_,_,I-Degree
35,the,_,the,_,DT,4,_,_,_,_,_,_,_,O
36,field,_,field,_,NN,4,_,_,_,_,_,_,_,O
37,.,_,.,_,.,4,_,_,_,_,_,_,_,O
1,in,_,In,_,IN,4,_,_,_,_,_,_,_,O
2,this,_,this,_,DT,4,_,_,_,_,_,_,_,O
3,article,_,article,_,NN,4,_,_,_,_,_,_,_,O
4,",",_,",",_,",",4,_,_,_,_,_,_,_,O
5,we,_,we,_,PRP,4,_,_,_,_,_,_,_,O
6,provide,_,provide,_,VBP,4,_,_,_,_,_,_,_,O
7,a,_,a,_,DT,4,_,_,_,_,_,_,_,O
8,unique,_,unique,_,NN,4,_,_,_,_,_,_,_,O
9,and,_,and,_,CC,4,_,_,_,_,_,_,_,O
10,comprehensive,_,comprehensive,_,JJ,4,_,_,_,_,_,_,_,O
11,examination,_,examination,_,NN,4,_,_,_,_,_,_,_,O
12,of,_,of,_,IN,4,_,_,_,_,_,_,_,O
13,the,_,the,_,DT,4,_,_,_,_,_,_,_,O
14,unk,_,UNK,_,NNP,4,_,_,_,_,_,_,_,O
15,literature,_,literature,_,NN,4,_,_,_,_,_,_,_,O
16,that,_,that,_,WDT,4,_,_,_,_,_,that.adv,Degree,O
17,goes,_,go,_,VBZ,4,_,_,_,_,_,_,_,O
18,beyond,_,beyond,_,IN,4,_,_,_,_,_,_,_,O
19,past,_,past,_,JJ,4,_,_,_,_,_,_,_,O
20,reviews,_,review,_,NNS,4,_,_,_,_,_,_,_,O
21,by,_,by,_,IN,4,_,_,_,_,_,_,_,O
22,combining,_,combine,_,VBG,4,_,_,_,_,_,_,_,O
23,text-based,_,UNK,_,JJ,4,_,_,_,_,_,_,_,O
24,analysis,_,analysis,_,NN,4,_,_,_,_,_,_,_,O
25,with,_,with,_,IN,4,_,_,_,_,_,_,_,O
26,surveys,_,survey,_,NNS,4,_,_,_,_,_,_,_,O
27,of,_,of,_,IN,4,_,_,_,_,_,_,_,O
28,",",_,",",_,",",4,_,_,_,_,_,_,_,O
29,and,_,and,_,CC,4,_,_,_,_,_,_,_,O
30,interviews,_,interview,_,NNS,4,_,_,_,_,_,_,_,O
31,with,_,with,_,IN,4,_,_,_,_,_,_,_,O
32,",",_,",",_,",",4,_,_,_,_,_,_,_,O
33,researchers,_,researcher,_,NNS,4,_,_,_,_,_,_,_,O
34,in,_,in,_,IN,4,_,_,_,_,_,_,_,O
35,the,_,the,_,DT,4,_,_,_,_,_,_,_,O
36,field,_,field,_,NN,4,_,_,_,_,_,_,_,O
37,.,_,.,_,.,4,_,_,_,_,_,_,_,O
1,in,_,In,_,IN,4,_,_,_,_,_,_,_,B-Manner
2,this,_,this,_,DT,4,_,_,_,_,_,_,_,I-Manner
3,article,_,article,_,NN,4,_,_,_,_,_,_,_,I-Manner
4,",",_,",",_,",",4,_,_,_,_,_,_,_,I-Manner
5,we,_,we,_,PRP,4,_,_,_,_,_,_,_,I-Manner
6,provide,_,provide,_,VBP,4,_,_,_,_,_,_,_,I-Manner
7,a,_,a,_,DT,4,_,_,_,_,_,_,_,I-Manner
8,unique,_,unique,_,NN,4,_,_,_,_,_,_,_,I-Manner
9,and,_,and,_,CC,4,_,_,_,_,_,_,_,I-Manner
10,comprehensive,_,comprehensive,_,JJ,4,_,_,_,_,_,_,_,I-Manner
11,examination,_,examination,_,NN,4,_,_,_,_,_,_,_,I-Manner
12,of,_,of,_,IN,4,_,_,_,_,_,_,_,I-Manner
13,the,_,the,_,DT,4,_,_,_,_,_,_,_,I-Manner
14,unk,_,UNK,_,NNP,4,_,_,_,_,_,_,_,I-Manner
15,literature,_,literature,_,NN,4,_,_,_,_,_,_,_,I-Manner
16,that,_,that,_,WDT,4,_,_,_,_,_,_,_,S-Outcome
17,goes,_,go,_,VBZ,4,_,_,_,_,_,go.v,Attempt,S-Condition
18,beyond,_,beyond,_,IN,4,_,_,_,_,_,_,_,B-Manner
19,past,_,past,_,JJ,4,_,_,_,_,_,_,_,I-Manner
20,reviews,_,review,_,NNS,4,_,_,_,_,_,_,_,I-Manner
21,by,_,by,_,IN,4,_,_,_,_,_,_,_,I-Manner
22,combining,_,combine,_,VBG,4,_,_,_,_,_,_,_,I-Manner
23,text-based,_,UNK,_,JJ,4,_,_,_,_,_,_,_,I-Manner
24,analysis,_,analysis,_,NN,4,_,_,_,_,_,_,_,I-Manner
25,with,_,with,_,IN,4,_,_,_,_,_,_,_,I-Manner
26,surveys,_,survey,_,NNS,4,_,_,_,_,_,_,_,I-Manner
27,of,_,of,_,IN,4,_,_,_,_,_,_,_,I-Manner
28,",",_,",",_,",",4,_,_,_,_,_,_,_,I-Manner
29,and,_,and,_,CC,4,_,_,_,_,_,_,_,I-Manner
30,interviews,_,interview,_,NNS,4,_,_,_,_,_,_,_,I-Manner
31,with,_,with,_,IN,4,_,_,_,_,_,_,_,I-Manner
32,",",_,",",_,",",4,_,_,_,_,_,_,_,I-Manner
33,researchers,_,researcher,_,NNS,4,_,_,_,_,_,_,_,I-Manner
34,in,_,in,_,IN,4,_,_,_,_,_,_,_,I-Manner
35,the,_,the,_,DT,4,_,_,_,_,_,_,_,I-Manner
36,field,_,field,_,NN,4,_,_,_,_,_,_,_,I-Manner
37,.,_,.,_,.,4,_,_,_,_,_,_,_,I-Manner
1,in,_,In,_,IN,4,_,_,_,_,_,_,_,B-Manner
2,this,_,this,_,DT,4,_,_,_,_,_,_,_,I-Manner
3,article,_,article,_,NN,4,_,_,_,_,_,_,_,I-Manner
4,",",_,",",_,",",4,_,_,_,_,_,_,_,I-Manner
5,we,_,we,_,PRP,4,_,_,_,_,_,_,_,I-Manner
6,provide,_,provide,_,VBP,4,_,_,_,_,_,_,_,I-Manner
7,a,_,a,_,DT,4,_,_,_,_,_,_,_,I-Manner
8,unique,_,unique,_,NN,4,_,_,_,_,_,_,_,I-Manner
9,and,_,and,_,CC,4,_,_,_,_,_,_,_,I-Manner
10,comprehensive,_,comprehensive,_,JJ,4,_,_,_,_,_,_,_,I-Manner
11,examination,_,examination,_,NN,4,_,_,_,_,_,_,_,I-Manner
12,of,_,of,_,IN,4,_,_,_,_,_,_,_,I-Manner
13,the,_,the,_,DT,4,_,_,_,_,_,_,_,I-Manner
14,unk,_,UNK,_,NNP,4,_,_,_,_,_,_,_,I-Manner
15,literature,_,literature,_,NN,4,_,_,_,_,_,_,_,I-Manner
16,that,_,that,_,WDT,4,_,_,_,_,_,_,_,I-Manner
17,goes,_,go,_,VBZ,4,_,_,_,_,_,_,_,I-Manner
18,beyond,_,beyond,_,IN,4,_,_,_,_,_,_,_,I-Manner
19,past,_,past,_,JJ,4,_,_,_,_,_,_,_,I-Manner
20,reviews,_,review,_,NNS,4,_,_,_,_,_,_,_,I-Manner
21,by,_,by,_,IN,4,_,_,_,_,_,_,_,O
22,combining,_,combine,_,VBG,4,_,_,_,_,_,combine.v,Cause_to_amalgamate,S-Degree
23,text-based,_,UNK,_,JJ,4,_,_,_,_,_,_,_,B-Manner
24,analysis,_,analysis,_,NN,4,_,_,_,_,_,_,_,I-Manner
25,with,_,with,_,IN,4,_,_,_,_,_,_,_,I-Manner
26,surveys,_,survey,_,NNS,4,_,_,_,_,_,_,_,I-Manner
27,of,_,of,_,IN,4,_,_,_,_,_,_,_,I-Manner
28,",",_,",",_,",",4,_,_,_,_,_,_,_,I-Manner
29,and,_,and,_,CC,4,_,_,_,_,_,_,_,I-Manner
30,interviews,_,interview,_,NNS,4,_,_,_,_,_,_,_,I-Manner
31,with,_,with,_,IN,4,_,_,_,_,_,_,_,I-Manner
32,",",_,",",_,",",4,_,_,_,_,_,_,_,I-Manner
33,researchers,_,researcher,_,NNS,4,_,_,_,_,_,_,_,I-Manner
34,in,_,in,_,IN,4,_,_,_,_,_,_,_,I-Manner
35,the,_,the,_,DT,4,_,_,_,_,_,_,_,I-Manner
36,field,_,field,_,NN,4,_,_,_,_,_,_,_,I-Manner
37,.,_,.,_,.,4,_,_,_,_,_,_,_,I-Manner
1,in,_,In,_,IN,4,_,_,_,_,_,_,_,B-Instrument
2,this,_,this,_,DT,4,_,_,_,_,_,_,_,I-Instrument
3,article,_,article,_,NN,4,_,_,_,_,_,_,_,I-Instrument
4,",",_,",",_,",",4,_,_,_,_,_,_,_,I-Instrument
5,we,_,we,_,PRP,4,_,_,_,_,_,_,_,I-Instrument
6,provide,_,provide,_,VBP,4,_,_,_,_,_,_,_,I-Instrument
7,a,_,a,_,DT,4,_,_,_,_,_,_,_,I-Instrument
8,unique,_,unique,_,NN,4,_,_,_,_,_,_,_,I-Instrument
9,and,_,and,_,CC,4,_,_,_,_,_,_,_,I-Instrument
10,comprehensive,_,comprehensive,_,JJ,4,_,_,_,_,_,_,_,I-Instrument
11,examination,_,examination,_,NN,4,_,_,_,_,_,_,_,I-Instrument
12,of,_,of,_,IN,4,_,_,_,_,_,_,_,I-Instrument
13,the,_,the,_,DT,4,_,_,_,_,_,_,_,I-Instrument
14,unk,_,UNK,_,NNP,4,_,_,_,_,_,_,_,I-Instrument
15,literature,_,literature,_,NN,4,_,_,_,_,_,_,_,I-Instrument
16,that,_,that,_,WDT,4,_,_,_,_,_,_,_,I-Instrument
17,goes,_,go,_,VBZ,4,_,_,_,_,_,_,_,I-Instrument
18,beyond,_,beyond,_,IN,4,_,_,_,_,_,_,_,I-Instrument
19,past,_,past,_,JJ,4,_,_,_,_,_,_,_,I-Instrument
20,reviews,_,review,_,NNS,4,_,_,_,_,_,_,_,I-Instrument
21,by,_,by,_,IN,4,_,_,_,_,_,_,_,I-Instrument
22,combining,_,combine,_,VBG,4,_,_,_,_,_,_,_,I-Instrument
23,text-based,_,UNK,_,JJ,4,_,_,_,_,_,_,_,S-Purpose
24,analysis,_,analysis,_,NN,4,_,_,_,_,_,analysis.n,Scrutiny,S-Degree
25,with,_,with,_,IN,4,_,_,_,_,_,_,_,B-Manner
26,surveys,_,survey,_,NNS,4,_,_,_,_,_,_,_,I-Manner
27,of,_,of,_,IN,4,_,_,_,_,_,_,_,I-Manner
28,",",_,",",_,",",4,_,_,_,_,_,_,_,I-Manner
29,and,_,and,_,CC,4,_,_,_,_,_,_,_,I-Manner
30,interviews,_,interview,_,NNS,4,_,_,_,_,_,_,_,I-Manner
31,with,_,with,_,IN,4,_,_,_,_,_,_,_,I-Manner
32,",",_,",",_,",",4,_,_,_,_,_,_,_,I-Manner
33,researchers,_,researcher,_,NNS,4,_,_,_,_,_,_,_,I-Manner
34,in,_,in,_,IN,4,_,_,_,_,_,_,_,I-Manner
35,the,_,the,_,DT,4,_,_,_,_,_,_,_,I-Manner
36,field,_,field,_,NN,4,_,_,_,_,_,_,_,I-Manner
37,.,_,.,_,.,4,_,_,_,_,_,_,_,I-Manner
1,in,_,In,_,IN,4,_,_,_,_,_,_,_,O
2,this,_,this,_,DT,4,_,_,_,_,_,_,_,O
3,article,_,article,_,NN,4,_,_,_,_,_,_,_,O
4,",",_,",",_,",",4,_,_,_,_,_,_,_,O
5,we,_,we,_,PRP,4,_,_,_,_,_,_,_,O
6,provide,_,provide,_,VBP,4,_,_,_,_,_,_,_,O
7,a,_,a,_,DT,4,_,_,_,_,_,_,_,O
8,unique,_,unique,_,NN,4,_,_,_,_,_,_,_,O
9,and,_,and,_,CC,4,_,_,_,_,_,_,_,O
10,comprehensive,_,comprehensive,_,JJ,4,_,_,_,_,_,_,_,O
11,examination,_,examination,_,NN,4,_,_,_,_,_,_,_,O
12,of,_,of,_,IN,4,_,_,_,_,_,_,_,O
13,the,_,the,_,DT,4,_,_,_,_,_,_,_,O
14,unk,_,UNK,_,NNP,4,_,_,_,_,_,_,_,O
15,literature,_,literature,_,NN,4,_,_,_,_,_,_,_,O
16,that,_,that,_,WDT,4,_,_,_,_,_,_,_,O
17,goes,_,go,_,VBZ,4,_,_,_,_,_,_,_,O
18,beyond,_,beyond,_,IN,4,_,_,_,_,_,_,_,O
19,past,_,past,_,JJ,4,_,_,_,_,_,_,_,O
20,reviews,_,review,_,NNS,4,_,_,_,_,_,_,_,O
21,by,_,by,_,IN,4,_,_,_,_,_,_,_,B-Participants
22,combining,_,combine,_,VBG,4,_,_,_,_,_,_,_,I-Participants
23,text-based,_,UNK,_,JJ,4,_,_,_,_,_,_,_,I-Participants
24,analysis,_,analysis,_,NN,4,_,_,_,_,_,_,_,I-Participants
25,with,_,with,_,IN,4,_,_,_,_,_,with.prep,Accompaniment,O
26,surveys,_,survey,_,NNS,4,_,_,_,_,_,_,_,B-Participants
27,of,_,of,_,IN,4,_,_,_,_,_,_,_,I-Participants
28,",",_,",",_,",",4,_,_,_,_,_,_,_,I-Participants
29,and,_,and,_,CC,4,_,_,_,_,_,_,_,I-Participants
30,interviews,_,interview,_,NNS,4,_,_,_,_,_,_,_,I-Participants
31,with,_,with,_,IN,4,_,_,_,_,_,_,_,I-Participants
32,",",_,",",_,",",4,_,_,_,_,_,_,_,I-Participants
33,researchers,_,researcher,_,NNS,4,_,_,_,_,_,_,_,I-Participants
34,in,_,in,_,IN,4,_,_,_,_,_,_,_,I-Participants
35,the,_,the,_,DT,4,_,_,_,_,_,_,_,I-Participants
36,field,_,field,_,NN,4,_,_,_,_,_,_,_,I-Participants
37,.,_,.,_,.,4,_,_,_,_,_,_,_,I-Participants
1,in,_,In,_,IN,4,_,_,_,_,_,_,_,B-Instrument
2,this,_,this,_,DT,4,_,_,_,_,_,_,_,I-Instrument
3,article,_,article,_,NN,4,_,_,_,_,_,_,_,I-Instrument
4,",",_,",",_,",",4,_,_,_,_,_,_,_,I-Instrument
5,we,_,we,_,PRP,4,_,_,_,_,_,_,_,I-Instrument
6,provide,_,provide,_,VBP,4,_,_,_,_,_,_,_,I-Instrument
7,a,_,a,_,DT,4,_,_,_,_,_,_,_,I-Instrument
8,unique,_,unique,_,NN,4,_,_,_,_,_,_,_,I-Instrument
9,and,_,and,_,CC,4,_,_,_,_,_,_,_,I-Instrument
10,comprehensive,_,comprehensive,_,JJ,4,_,_,_,_,_,_,_,I-Instrument
11,examination,_,examination,_,NN,4,_,_,_,_,_,_,_,I-Instrument
12,of,_,of,_,IN,4,_,_,_,_,_,_,_,I-Instrument
13,the,_,the,_,DT,4,_,_,_,_,_,_,_,I-Instrument
14,unk,_,UNK,_,NNP,4,_,_,_,_,_,_,_,I-Instrument
15,literature,_,literature,_,NN,4,_,_,_,_,_,_,_,I-Instrument
16,that,_,that,_,WDT,4,_,_,_,_,_,_,_,I-Instrument
17,goes,_,go,_,VBZ,4,_,_,_,_,_,_,_,I-Instrument
18,beyond,_,beyond,_,IN,4,_,_,_,_,_,_,_,I-Instrument
19,past,_,past,_,JJ,4,_,_,_,_,_,_,_,I-Instrument
20,reviews,_,review,_,NNS,4,_,_,_,_,_,_,_,I-Instrument
21,by,_,by,_,IN,4,_,_,_,_,_,_,_,O
22,combining,_,combine,_,VBG,4,_,_,_,_,_,_,_,O
23,text-based,_,UNK,_,JJ,4,_,_,_,_,_,_,_,O
24,analysis,_,analysis,_,NN,4,_,_,_,_,_,_,_,O
25,with,_,with,_,IN,4,_,_,_,_,_,_,_,O
26,surveys,_,survey,_,NNS,4,_,_,_,_,_,survey.n,Scrutiny,S-Degree
27,of,_,of,_,IN,4,_,_,_,_,_,_,_,B-Manner
28,",",_,",",_,",",4,_,_,_,_,_,_,_,I-Manner
29,and,_,and,_,CC,4,_,_,_,_,_,_,_,I-Manner
30,interviews,_,interview,_,NNS,4,_,_,_,_,_,_,_,I-Manner
31,with,_,with,_,IN,4,_,_,_,_,_,_,_,I-Manner
32,",",_,",",_,",",4,_,_,_,_,_,_,_,I-Manner
33,researchers,_,researcher,_,NNS,4,_,_,_,_,_,_,_,I-Manner
34,in,_,in,_,IN,4,_,_,_,_,_,_,_,I-Manner
35,the,_,the,_,DT,4,_,_,_,_,_,_,_,I-Manner
36,field,_,field,_,NN,4,_,_,_,_,_,_,_,I-Manner
37,.,_,.,_,.,4,_,_,_,_,_,_,_,I-Manner
1,in,_,In,_,IN,4,_,_,_,_,_,_,_,B-Age
2,this,_,this,_,DT,4,_,_,_,_,_,_,_,I-Age
3,article,_,article,_,NN,4,_,_,_,_,_,_,_,I-Age
4,",",_,",",_,",",4,_,_,_,_,_,_,_,I-Age
5,we,_,we,_,PRP,4,_,_,_,_,_,_,_,I-Age
6,provide,_,provide,_,VBP,4,_,_,_,_,_,_,_,I-Age
7,a,_,a,_,DT,4,_,_,_,_,_,_,_,I-Age
8,unique,_,unique,_,NN,4,_,_,_,_,_,_,_,I-Age
9,and,_,and,_,CC,4,_,_,_,_,_,_,_,I-Age
10,comprehensive,_,comprehensive,_,JJ,4,_,_,_,_,_,_,_,I-Age
11,examination,_,examination,_,NN,4,_,_,_,_,_,_,_,I-Age
12,of,_,of,_,IN,4,_,_,_,_,_,_,_,I-Age
13,the,_,the,_,DT,4,_,_,_,_,_,_,_,I-Age
14,unk,_,UNK,_,NNP,4,_,_,_,_,_,_,_,I-Age
15,literature,_,literature,_,NN,4,_,_,_,_,_,_,_,I-Age
16,that,_,that,_,WDT,4,_,_,_,_,_,_,_,I-Age
17,goes,_,go,_,VBZ,4,_,_,_,_,_,_,_,I-Age
18,beyond,_,beyond,_,IN,4,_,_,_,_,_,_,_,I-Age
19,past,_,past,_,JJ,4,_,_,_,_,_,_,_,I-Age
20,reviews,_,review,_,NNS,4,_,_,_,_,_,_,_,I-Age
21,by,_,by,_,IN,4,_,_,_,_,_,_,_,I-Age
22,combining,_,combine,_,VBG,4,_,_,_,_,_,_,_,I-Age
23,text-based,_,UNK,_,JJ,4,_,_,_,_,_,_,_,I-Age
24,analysis,_,analysis,_,NN,4,_,_,_,_,_,_,_,I-Age
25,with,_,with,_,IN,4,_,_,_,_,_,_,_,I-Age
26,surveys,_,survey,_,NNS,4,_,_,_,_,_,_,_,I-Age
27,of,_,of,_,IN,4,_,_,_,_,_,of.prep,Age,S-Degree
28,",",_,",",_,",",4,_,_,_,_,_,_,_,B-Age
29,and,_,and,_,CC,4,_,_,_,_,_,_,_,I-Age
30,interviews,_,interview,_,NNS,4,_,_,_,_,_,_,_,I-Age
31,with,_,with,_,IN,4,_,_,_,_,_,_,_,I-Age
32,",",_,",",_,",",4,_,_,_,_,_,_,_,I-Age
33,researchers,_,researcher,_,NNS,4,_,_,_,_,_,_,_,I-Age
34,in,_,in,_,IN,4,_,_,_,_,_,_,_,I-Age
35,the,_,the,_,DT,4,_,_,_,_,_,_,_,I-Age
36,field,_,field,_,NN,4,_,_,_,_,_,_,_,I-Age
37,.,_,.,_,.,4,_,_,_,_,_,_,_,I-Age
1,in,_,In,_,IN,4,_,_,_,_,_,_,_,B-Age
2,this,_,this,_,DT,4,_,_,_,_,_,_,_,I-Age
3,article,_,article,_,NN,4,_,_,_,_,_,_,_,I-Age
4,",",_,",",_,",",4,_,_,_,_,_,_,_,I-Age
5,we,_,we,_,PRP,4,_,_,_,_,_,_,_,I-Age
6,provide,_,provide,_,VBP,4,_,_,_,_,_,_,_,I-Age
7,a,_,a,_,DT,4,_,_,_,_,_,_,_,I-Age
8,unique,_,unique,_,NN,4,_,_,_,_,_,_,_,I-Age
9,and,_,and,_,CC,4,_,_,_,_,_,_,_,I-Age
10,comprehensive,_,comprehensive,_,JJ,4,_,_,_,_,_,_,_,I-Age
11,examination,_,examination,_,NN,4,_,_,_,_,_,_,_,I-Age
12,of,_,of,_,IN,4,_,_,_,_,_,_,_,I-Age
13,the,_,the,_,DT,4,_,_,_,_,_,_,_,I-Age
14,unk,_,UNK,_,NNP,4,_,_,_,_,_,_,_,I-Age
15,literature,_,literature,_,NN,4,_,_,_,_,_,_,_,I-Age
16,that,_,that,_,WDT,4,_,_,_,_,_,_,_,I-Age
17,goes,_,go,_,VBZ,4,_,_,_,_,_,_,_,I-Age
18,beyond,_,beyond,_,IN,4,_,_,_,_,_,_,_,I-Age
19,past,_,past,_,JJ,4,_,_,_,_,_,_,_,I-Age
20,reviews,_,review,_,NNS,4,_,_,_,_,_,_,_,I-Age
21,by,_,by,_,IN,4,_,_,_,_,_,_,_,I-Age
22,combining,_,combine,_,VBG,4,_,_,_,_,_,_,_,I-Age
23,text-based,_,UNK,_,JJ,4,_,_,_,_,_,_,_,I-Age
24,analysis,_,analysis,_,NN,4,_,_,_,_,_,_,_,I-Age
25,with,_,with,_,IN,4,_,_,_,_,_,_,_,I-Age
26,surveys,_,survey,_,NNS,4,_,_,_,_,_,_,_,I-Age
27,of,_,of,_,IN,4,_,_,_,_,_,_,_,I-Age
28,",",_,",",_,",",4,_,_,_,_,_,_,_,I-Age
29,and,_,and,_,CC,4,_,_,_,_,_,_,_,I-Age
30,interviews,_,interview,_,NNS,4,_,_,_,_,_,_,_,I-Age
31,with,_,with,_,IN,4,_,_,_,_,_,_,_,I-Age
32,",",_,",",_,",",4,_,_,_,_,_,_,_,I-Age
33,researchers,_,researcher,_,NNS,4,_,_,_,_,_,researcher.n,People_by_vocation,I-Age
34,in,_,in,_,IN,4,_,_,_,_,_,_,_,I-Age
35,the,_,the,_,DT,4,_,_,_,_,_,_,_,I-Age
36,field,_,field,_,NN,4,_,_,_,_,_,_,_,I-Age
37,.,_,.,_,.,4,_,_,_,_,_,_,_,I-Age
1,with,_,With,_,IN,5,_,_,_,_,_,_,_,O
2,this,_,this,_,DT,5,_,_,_,_,_,_,_,S-Time
3,approach,_,approach,_,NN,5,_,_,_,_,_,approach.n,Means,O
4,",",_,",",_,",",5,_,_,_,_,_,_,_,O
5,we,_,we,_,PRP,5,_,_,_,_,_,_,_,O
6,are,_,be,_,VBP,5,_,_,_,_,_,_,_,O
7,able,_,able,_,JJ,5,_,_,_,_,_,_,_,O
8,to,_,to,_,TO,5,_,_,_,_,_,_,_,O
9,examine,_,examine,_,VB,5,_,_,_,_,_,_,_,O
10,the,_,the,_,DT,5,_,_,_,_,_,_,_,O
11,evolution,_,evolution,_,NN,5,_,_,_,_,_,_,_,O
12,of,_,of,_,IN,5,_,_,_,_,_,_,_,O
13,the,_,the,_,DT,5,_,_,_,_,_,_,_,O
14,unk,_,UNK,_,NNP,5,_,_,_,_,_,_,_,O
15,in,_,in,_,IN,5,_,_,_,_,_,_,_,O
16,written,_,write,_,VBN,5,_,_,_,_,_,_,_,O
17,literature,_,literature,_,NN,5,_,_,_,_,_,_,_,O
18,and,_,and,_,CC,5,_,_,_,_,_,_,_,O
19,identify,_,identify,_,VB,5,_,_,_,_,_,_,_,O
20,missing,_,miss,_,VBG,5,_,_,_,_,_,_,_,O
21,research,_,research,_,NN,5,_,_,_,_,_,_,_,O
22,themes,_,theme,_,NNS,5,_,_,_,_,_,_,_,O
23,.,_,.,_,.,5,_,_,_,_,_,_,_,O
1,with,_,With,_,IN,5,_,_,_,_,_,_,_,B-Time
2,this,_,this,_,DT,5,_,_,_,_,_,_,_,I-Time
3,approach,_,approach,_,NN,5,_,_,_,_,_,_,_,I-Time
4,",",_,",",_,",",5,_,_,_,_,_,_,_,I-Time
5,we,_,we,_,PRP,5,_,_,_,_,_,_,_,I-Time
6,are,_,be,_,VBP,5,_,_,_,_,_,_,_,I-Time
7,able,_,able,_,JJ,5,_,_,_,_,_,_,_,I-Time
8,to,_,to,_,TO,5,_,_,_,_,_,to.prep,Goal,O
9,examine,_,examine,_,VB,5,_,_,_,_,_,_,_,B-Trajector
10,the,_,the,_,DT,5,_,_,_,_,_,_,_,I-Trajector
11,evolution,_,evolution,_,NN,5,_,_,_,_,_,_,_,I-Trajector
12,of,_,of,_,IN,5,_,_,_,_,_,_,_,I-Trajector
13,the,_,the,_,DT,5,_,_,_,_,_,_,_,I-Trajector
14,unk,_,UNK,_,NNP,5,_,_,_,_,_,_,_,I-Trajector
15,in,_,in,_,IN,5,_,_,_,_,_,_,_,I-Trajector
16,written,_,write,_,VBN,5,_,_,_,_,_,_,_,I-Trajector
